"COUNTRY","Country","VARIABLE","Variable","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2022-08","Aug-2022","TONNEKM","Tonnes-kilometres","6","Millions",,,751,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2022-09","Sep-2022","TONNEKM","Tonnes-kilometres","6","Millions",,,703,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2022-10","Oct-2022","TONNEKM","Tonnes-kilometres","6","Millions",,,740,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2022-11","Nov-2022","TONNEKM","Tonnes-kilometres","6","Millions",,,796,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2022-12","Dec-2022","TONNEKM","Tonnes-kilometres","6","Millions",,,757,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2023-01","Jan-2023","TONNEKM","Tonnes-kilometres","6","Millions",,,697,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2023-02","Feb-2023","TONNEKM","Tonnes-kilometres","6","Millions",,,633,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2023-03","Mar-2023","TONNEKM","Tonnes-kilometres","6","Millions",,,741,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2023-04","Apr-2023","TONNEKM","Tonnes-kilometres","6","Millions",,,732,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2023-05","May-2023","TONNEKM","Tonnes-kilometres","6","Millions",,,719,,
"FIN","Finland","Q-RL-GOOD-NAT","National rail freight transport","2023-06","Jun-2023","TONNEKM","Tonnes-kilometres","6","Millions",,,605,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-01","Jan-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,1908,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-02","Feb-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2007,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-03","Mar-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2416,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-04","Apr-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2174,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-05","May-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,1902,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-06","Jun-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2098,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-07","Jul-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2224,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-08","Aug-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2009,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-09","Sep-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2051,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-10","Oct-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2457,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-11","Nov-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2390,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1994-12","Dec-1994","TONNEKM","Tonnes-kilometres","6","Millions",,,2310,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-01","Jan-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1545,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-02","Feb-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1531,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-03","Mar-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1802,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-04","Apr-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,2055,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-05","May-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1844,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-06","Jun-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1967,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-07","Jul-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1991,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-08","Aug-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1816,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-09","Sep-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,2232,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-10","Oct-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,2353,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-11","Nov-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,2303,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1995-12","Dec-1995","TONNEKM","Tonnes-kilometres","6","Millions",,,2257,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-01","Jan-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,1874,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-02","Feb-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2111,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-03","Mar-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2298,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-04","Apr-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2105,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-05","May-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,1875,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-06","Jun-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,1901,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-07","Jul-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2046,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-08","Aug-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,1874,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-09","Sep-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2104,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-10","Oct-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2367,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-11","Nov-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2299,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1996-12","Dec-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,2136,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-01","Jan-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,1879,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-02","Feb-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2012,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-03","Mar-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2369,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-04","Apr-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2092,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-05","May-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,1923,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-06","Jun-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,1920,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-07","Jul-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2065,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-08","Aug-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,1867,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-09","Sep-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2121,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-10","Oct-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2341,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-11","Nov-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2163,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1997-12","Dec-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,2168,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-01","Jan-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1834,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-02","Feb-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1912,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-03","Mar-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,2211,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-04","Apr-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,2038,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-05","May-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1739,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-06","Jun-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1831,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-07","Jul-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1941,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-08","Aug-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1620,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-09","Sep-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1755,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-10","Oct-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,2182,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-11","Nov-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,2026,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1998-12","Dec-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,2045,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-01","Jan-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1748,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-02","Feb-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1840,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-03","Mar-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,2153,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-04","Apr-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1972,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-05","May-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1658,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-06","Jun-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1752,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-07","Jul-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1827,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-08","Aug-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1700,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-09","Sep-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1927,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-10","Oct-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,2098,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-11","Nov-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1979,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","1999-12","Dec-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,2022,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-01","Jan-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1655,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-02","Feb-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1860,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-03","Mar-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,2091,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-04","Apr-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1623,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-05","May-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1551,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-06","Jun-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1737,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-07","Jul-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1764,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-08","Aug-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1772,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-09","Sep-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,1885,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-10","Oct-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,2073,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-11","Nov-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,2038,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2000-12","Dec-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,2083,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-01","Jan-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1658,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-02","Feb-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1833,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-03","Mar-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,2120,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-04","Apr-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1871,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-05","May-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1652,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-06","Jun-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1746,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-07","Jul-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1788,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-08","Aug-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1715,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-09","Sep-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1900,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-10","Oct-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,2090,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-11","Nov-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1993,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2001-12","Dec-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,1998,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-01","Jan-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1652,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-02","Feb-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1756,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-03","Mar-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,2032,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-04","Apr-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1830,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-05","May-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1628,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-06","Jun-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1659,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-07","Jul-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1730,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-08","Aug-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1691,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-09","Sep-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,1880,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-10","Oct-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,2063,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-11","Nov-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,2040,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2002-12","Dec-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,2022,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-01","Jan-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1703,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-02","Feb-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1800,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-03","Mar-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,2084,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-04","Apr-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1838,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-05","May-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1665,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-06","Jun-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1659,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-07","Jul-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1790,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-08","Aug-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1704,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-09","Sep-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,1984,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-10","Oct-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,2185,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-11","Nov-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,2024,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2003-12","Dec-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,2113,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-01","Jan-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1748,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-02","Feb-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1899,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-03","Mar-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,2186,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-04","Apr-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1913,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-05","May-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1612,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-06","Jun-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1765,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-07","Jul-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1847,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-08","Aug-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1766,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-09","Sep-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1934,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-10","Oct-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,2035,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-11","Nov-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,1925,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2004-12","Dec-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,2041,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-01","Jan-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1711,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-02","Feb-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1771,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-03","Mar-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,2156,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-04","Apr-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1939,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-05","May-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1643,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-06","Jun-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1798,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-07","Jul-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1783,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-08","Aug-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1782,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-09","Sep-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,1957,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-10","Oct-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,2089,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-11","Nov-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,2061,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2005-12","Dec-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,2089,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-01","Jan-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1723,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-02","Feb-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1800,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-03","Mar-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,2149,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-04","Apr-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1984,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-05","May-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1694,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-06","Jun-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1798,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-07","Jul-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1788,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-08","Aug-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1811,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-09","Sep-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,1995,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-10","Oct-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,2096,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-11","Nov-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,2054,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2006-12","Dec-2006","TONNEKM","Tonnes-kilometres","6","Millions",,,2187,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-01","Jan-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1767,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-02","Feb-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1850,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-03","Mar-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,2167,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-04","Apr-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1943,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-05","May-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1717,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-06","Jun-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1824,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-07","Jul-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1786,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-08","Aug-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1774,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-09","Sep-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,1940,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-10","Oct-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,2190,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-11","Nov-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,2127,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2007-12","Dec-2007","TONNEKM","Tonnes-kilometres","6","Millions",,,2124,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2008-01","Jan-2008","TONNEKM","Tonnes-kilometres","6","Millions",,,1783,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2008-02","Feb-2008","TONNEKM","Tonnes-kilometres","6","Millions",,,1966,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2008-03","Mar-2008","TONNEKM","Tonnes-kilometres","6","Millions",,,2159,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2008-04","Apr-2008","TONNEKM","Tonnes-kilometres","6","Millions",,,1976,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2008-05","May-2008","TONNEKM","Tonnes-kilometres","6","Millions",,,1751,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2008-06","Jun-2008","TONNEKM","Tonnes-kilometres","6","Millions",,,1786,,
"JPN","Japan","Q-RL-GOOD-NAT","National rail freight transport","2008-07","Jul-2008","TONNEKM","Tonnes-kilometres","6","Millions",,,1952,,
